1,16.4003426532139
2,17.0611806844305
3,17.7263998797752
4,18.3940178958019
5,19.0620523890643
6,19.7285210161163
7,20.3914414335115
8,21.0488312978038
9,21.698708265547
10,22.3390936584167
11,22.9680288655696
12,23.5835640378362
13,24.1838678735102
14,24.7672944545164
15,25.33219427921
16,25.8768149907702
17,26.3994056663194
18,26.8987128546895
19,27.3738502032708
20,27.8237900996573
21,28.2473153906029
22,28.6435358788342
23,29.0121823078834
24,29.353010357863
25,29.6656835167052
26,29.9500208712904
27,30.2062479449876
28,30.4347201469885
29,30.6359569687442
30,30.8105419277457
31,30.9591452909709
32,31.0825577239333
33,31.1817671496684
34,31.2578460847794
35,31.3119626742786
36,31.3453364583923
37,31.3592406871217
38,31.3549899638728
39,31.3339381075803
40,31.2974837886167
41,31.2470542139409
42,31.1840324563517
43,31.1097794599529
44,31.0256982085875
45,30.9332070404867
46,30.8336864082754
47,30.7284886718677
48,30.618895545834
49,30.5061687646243
50,30.3915947435158
51,30.2764412267775
52,30.1618531515058
53,30.0489439299929
54,29.9388456087859
55,29.8326885575868
56,29.731571513206
57,29.636568514641
58,29.548678046497
59,29.4688826353558
60,29.3982007834408
61,29.3376589321307
62,29.2882596134734
63,29.2510007095587
64,29.2269103808072
65,29.2168686809069
66,29.2203988564755
67,29.2363449194931
68,29.2635502527402
69,29.3008624418855
70,29.3471487110236
71,29.4012868885545
72,29.462120632978
73,29.5284670902494
74,29.5991288556028
75,29.6728959174792
76,29.748535520878
77,29.8247949659436
78,29.9004116863493
79,29.9741119705077
80,30.0445663395612
81,30.110396544689
82,30.1702553440471
83,30.2228231540134
84,30.2667492589862
85,30.3007176104926
86,30.3244604005835
87,30.3385801796179
88,30.3437224948718
89,30.3405466528216
90,30.3297213905544
91,30.311921801952
92,30.2878186745246
93,30.2580802997076
94,30.2233822962183
95,30.1844040204004
96,30.1418115023542
97,30.0962612862959
98,30.0483996421002
99,29.9988676816565
100,29.9483195528791
101,29.8974140990633
102,29.8467711640098
103,29.7969870357091
104,29.7486700918863
105,29.7024150981431
106,29.6585445836711
107,29.6171946835682
108,29.578488012688
109,29.5425407751171
110,29.5094815971646
111,29.4794484597496
112,29.4525700316968
113,29.4289671738639
114,29.4087693857428
115,29.3921144872168
116,29.3791372562174
117,29.3699689992837
118,29.3647435326763
119,29.3635978312165
120,29.3666693865756
121,29.3740962625579
122,29.3860232947351
123,29.4026052294536
124,29.4239953683415
125,29.4503406593758
126,29.4815270779616
127,29.5169639332703
128,29.5560028182011
129,29.5979815102216
130,29.6422306628024
131,29.6880690790912
132,29.7348213672251
133,29.7818290421992
134,29.8284107331413
135,29.8738240998295
136,29.9173371181633
137,29.9582654936342
138,29.9959146649247
139,30.0295463283193
140,30.0584201155513
141,30.0818072249163
142,30.0989805065876
143,30.109212561216
144,30.1117842453357
145,30.1059977412063
146,30.0915564172458
147,30.0690932088714
148,30.0393767732943
149,30.0031834690376
150,29.9612820502571
151,29.9144212324725
152,29.8633522524947
153,29.8088388515556
154,29.75163612387
155,29.6924737916224
156,29.632072169197
157,29.5711370977762
158,29.5103783558971
159,29.4505230796574
160,29.3922788659496
161,29.336283525457
162,29.2831722461676
163,29.2336186871556
164,29.1883009262652
165,29.1478799966779
166,29.1129186375126
167,29.0835160579636
168,29.0596331168768
169,29.0412574394934
170,29.0283856171268
171,29.0210069227277
172,29.0191084346243
173,29.0226873214716
174,29.03174652915
175,29.0462927079184
176,29.0663355822379
177,29.0918955053483
178,29.1230004562228
179,29.1596675264453
180,29.2019048014281
181,29.2497478194665
182,29.3032610195553
183,29.362496761798
184,29.4274910662325
185,29.4982724043651
186,29.5748538533957
187,29.6569182413669
188,29.7436713537215
189,29.8342183001383
190,29.9275675736061
191,30.022730268412
192,30.1187338156556
193,30.2145920741955
194,30.3092953996269
195,30.4017984251346
196,30.491007095584
197,30.5758393532064
198,30.6552329060708
199,30.7280776610414
200,30.7932051756629
201,30.8494726498848
202,30.8957678883342
203,30.9309740234544
204,30.9539698496646
205,30.9636538524013
206,30.9590525983685
207,30.9405530693997
208,30.9094483679725
209,30.8670808382525
210,30.8148048744487
211,30.7539216441253
212,30.6857144575087
213,30.6115221839113
214,30.5326875639143
215,30.4504326827376
216,30.3659442242701
217,30.2804662194717
218,30.1952433512839
219,30.1114174767696
220,30.0301024973322
221,29.9524438606446
222,29.8795829595017
223,29.8125856492428
224,29.7525018555191
225,29.7004305437203
226,29.6572836945221
227,29.6227795918074
228,29.5962101541625
229,29.576910882457
230,29.5642332867343
231,29.5575200414824
232,29.5561116779481
233,29.5593610560831
234,29.5666263978721
235,29.5772632048828
236,29.5906253609921
237,29.6060645226782
238,29.6229309190754
239,29.6405724613194
240,29.6583355130088
241,29.6755641236458
242,29.6916007458872
243,29.7057857373293
244,29.7174578754765
245,29.7259531168016
246,29.730651776972
247,29.7315699225162
248,29.729185581155
249,29.7239887981713
250,29.716470759321
251,29.7071211208776
252,29.6964282587657
253,29.6848799306679
254,29.6729631375005
255,29.6611598529815
256,29.6499478421137
257,29.6398101544694
258,29.6312347344113
259,29.6247034107756
260,29.6206918243418
261,29.6196805930653
262,29.6221560237898
263,29.6286047225804
264,29.6395135375904
265,29.6553770794356
266,29.6766906574506
267,29.7036013333732
268,29.7358007488074
269,29.7729552832926
270,29.814738795484
271,29.8608281335468
272,29.9109034672512
273,29.9646369458516
274,30.0216885543786
275,30.0817104048152
276,30.1443449068222
277,30.2092506676506
278,30.2761095096456
279,30.344565018253
280,30.4142072076722
281,30.4846599936732
282,30.5555938802413
283,30.6266359851029
284,30.6973601589196
285,30.7673577817006
286,30.8362380235246
287,30.9035423106803
288,30.96874816799
289,31.031305880605
290,31.0906481998448
291,31.1462284232948
292,31.197510318803
293,31.2439296719081
294,31.2849104853124
295,31.3198984400604
296,31.3483447121704
297,31.3696804903384
298,31.3833366963983
299,31.3887704405853
300,31.3854497761574
301,31.3728561062202
